Name,Maturity Class,Found on,Stb,Cut,Imp,Pen,Shr,Brn,Cld,Acd,Elc,Movement,Combat,Attacks,Range,Aggression,Tamable,Sweatable,Min HP,Min Global
Ambulimax (Calypso),Ambulimax,Planet Calypso,,,100,,,,,,,Running,Close,20,,Low,No,Yes,1010,50
Ambulimax (F.O.M.A),Ambulimax,F.O.M.A. - Fortuna,,,,,,,,,,,,,,,No,Yes,1010,
Ambulimax (Rocktropia),Ambulimax,ROCKtropia,,,100,,,,,,,Running,Close,20,,Low,No,Yes,1010,50
Android Video Vixen Clone,Cyborg,ROCKtropia,,,100,,,,,,,Running,Close,,,,No,Yes,130,
Annihilation Eviscerator,Mayhem,Planet Calypso,33.33,33.33,,,,,,,33.33,Running,Close,,,,No,No,640,50
Annihilation Warlock,Mayhem,Global Instances,25,25,25,,,,,,25,Running,Close,,,,No,No,,50
Annihilation Zombie,Mayhem,Global Instances,,16.66,33.33,33.33,,,,,16.66,,,,,,No,No,,50
Araneatrox,Animal,Planet Calypso,33,33,33,,,,,,,Running,Close,,,V. High,No,Yes,1660,
Arges,Cyclops,Ancient Greece,25,25,25,25,,,,,,Running,Close,,,Medium,No,Yes,330,
Argonaut,Argonaut,Various,,25,75,,,,,,,Running,Close,20,,High,No,No,250,
Argonaut (Arkadia),Argonaut,Planet Arkadia,,25,75,,,,,,,Running,Close,20,,High,No,No,300,50
Argonaut (Calypso),Argonaut,Planet Calypso,,25,75,,,,,,,Running,Close,20,,High,No,No,30,25
Argonaut (F.O.M.A),Argonaut,F.O.M.A. - Fortuna,,,,,,,,,,,,,,,No,No,300,
Argonaut (Rocktropia),Argonaut,ROCKtropia,,25,75,,,,,,,Running,Close,20,,High,No,No,250,50
Arkadian Golden Door,Instances - Arkadia,Planet Arkadia,,,,,,,,,,,,,,,No,No,,
Arkadian Hornet,Arkadian Hornet,Planet Arkadia,,,100,,,,,,,Flying,Close,,,Medium,No,Yes,10,10
Armax Bull,Armax,Planet Calypso,50,,50,,,,,,,Running,Close,20,,Medium,No,Yes,410,
Armax Cow,Armax,Planet Calypso,50,,50,,,,,,,Running,Close,20,,Low,No,Yes,230,50
Armored Whisker Fish,Whisker Fish,Planet Cyrene,,50,50,,,,,,,Swimming,,,,,No,No,1750,
Arret,Arret,Planet Cyrene,,,100,,,,,,,Running,Close,20,,,Yes,Yes,20,
Asmodai's Legionaire,Skeleton,Hell,,,,,,,,,,Running,Close,,,,No,Yes,8000,50
Astaroth's Legionaire,Skeleton,Hell,,,,,,,,,,Running,Close,,,,No,Yes,3200,50
Asterion,Asterion,Ancient Greece,33,33,33,,,,,,,Running,,,,Low,No,Yes,200,
Atrax,Atrax,Planet Calypso,38,35,27,,,,,,,Running,Close,,,V. High,No,Yes,270,
Atrox,Atrox,Various,23,36,41,,,,,,,Running,Close,20,,V. High,Lvl 15,Yes,990,
Atrox (Calypso),Atrox,Planet Calypso,23,36,41,,,,,,,Running,Close,20,,V. High,Yes,Yes,230,50
Atrox (F.O.M.A),Atrox,F.O.M.A. - Fortuna,,,,,,,,,,,,,,,No,Yes,990,50
Atrox (Rocktropia),Atrox,ROCKtropia,23,36,41,,,,,,,Running,Close,,,,Yes,Yes,990,50
Atrox (Rocktropia),Atrox,ROCKtropia,23,36,41,,,,,,,Running,Close,,,,Yes,Yes,990,50
Attacker,Attacker,Planet Calypso,,,,25,,75,,,,Flying,Firearms,,,Medium,No,No,200,20
Aurli,Aurli,Crystal Palace,30,4,50,,,,,16,0,Running,"Close, Fast",,,V. High,No,Yes,1530,50
Avatar of Death,Animal,Secret Island,,,,,,,,,,,,,,,No,No,700,
Avatar of Fear,Animal,Secret Island,,,,,,,,,,,,,,,No,Yes,1700,
Avatar of Force,Animal,Secret Island,,,,,,,,,,Flying,,,,,No,Yes,1100,
Avatar of War,Animal,Secret Island,,,,,,,,,,,,,,,No,Yes,1900,
Baal's Legionaire,Skeleton,Hell,,,,,,,,,,Running,Close,,,,No,Yes,4000,50
Badger_710R,Badger,Planet Arkadia,33,33,33,,,,,,,Hovering,Close,,,Low,No,No,1200,
Bahri,Bahri,Planet Toulan,50,50,,,,,,,,Running,Close,,,High,No,Yes,230,15
Bank Robber,Human (ROCKtropia),ROCKtropia,,,,,,,,,,Running,Firearms,,,High,No,Yes,2,
Bar Fight,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Bass Monkey,Human (ROCKtropia),ROCKtropia,,,,,,,,,,Running,Close,,,,No,Yes,800,
Baydar,Instances - Toulan,Planet Toulan,,,,,,,,,,,,,,,No,No,,
Beacon Mission,Beacon Mission,Planet Calypso,,,,,,,,,,,None,,,,No,No,,
Beelzebub's Legionaire,Skeleton,Hell,,,,,,,,,,Running,Close,,,,No,No,3000,50
Beladoth,Beladoth,Planet Arkadia,40,40,20,,,,,,,Running,Close,,,V. High,No,Yes,1530,
Belial's Legionaire,Skeleton,Hell,45,,55,,,,,,,Running,Close,,,,No,Yes,1500,50
Belphegor's Legionaire,Skeleton,Hell,,,,,,,,,,Running,Close,,,,No,Yes,2000,50
Berith's Legionaire,Skeleton,Hell,,,,,,,,,,Running,Close,,,,No,Yes,2500,50
Berycled,Berycled,Planet Calypso,,50,50,,,,,,,Hopping,Close,20,,Medium,No,Yes,13,5
Bevis,Duster Gang,Planet Cyrene,,,,,,,,,,Running,Ranged,,,,No,No,1000,
Big Bulk,Big Bulk,Planet Calypso,,,100,,,,,,,Running,Close,20,15,V. High,No,No,5600,
Biker,Human (ROCKtropia),ROCKtropia,,,,,,,,,,Running,Close,,,,No,Yes,1000,
Blonde Android,Cyborg,Hell,,,,,,,,,,,,,,,Yes,No,,
Bokol,Bokol,Planet Arkadia,38,,38,24,,,,,,Running,Close,,,,No,Yes,250,50
Bolker,Boar,Next Island,,,,,,,,,,Running,,,,,No,Yes,250,
Bonzos Chop Shop,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Boorum Female,Boorum,Planet Calypso,,,,,,,,,,Running,Close,,,,No,No,490,
Boorum Male,Boorum,Planet Calypso,,25,75,,,,,,,Running,Close,30,,Low,No,No,550,
Booty Raid I,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,10,50
Booty Raid II,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Booty Raid III,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Booty Raid IV,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Booty Raid IX,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Booty Raid V,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Booty Raid VI,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Booty Raid VII,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Booty Raid VIII,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Booty Raid X,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Breakdancer,Human (ROCKtropia),ROCKtropia,,,,,,,,,,Running,Close,,,,No,Yes,50,
Bristlehog,Animal,Planet Calypso,,,,,,,,,100,Running,Ranged,19,,Low,Yes,Yes,20,20
Brontes,Cyclops,Ancient Greece,,,100,,,,,,,Running,Close,,,Medium,No,Yes,1000,50
Brood of All,Aurli,Crystal Palace,40,5,40,,,,,15,,Running,Close,,,Low,No,Yes,2850,
Brood of Bell,Aurli,Crystal Palace,,,,,,,,,,Running,Close,,,Low,No,Yes,1840,
Brood of Bram,Aurli,Crystal Palace,,,,,,,,,,Running,Close,,,Low,No,Yes,1530,
Brood of Dotty,Aurli,Crystal Palace,,,,,,,,,,Running,Close,,,Low,No,Yes,1670,
Brood of Unruly,Aurli,Crystal Palace,40,5,40,,,,,15,,Running,Close,,,Low,No,Yes,1800,
Brood of Warren,Aurli,Crystal Palace,,,,,,,,,,Running,Close,,,Low,No,Yes,2430,
Brown Papoo (Next Island),Papoo,Next Island,,40,60,,,,,,,Running,Close,,,Low,No,Yes,30,
Brown Papoo (Secret Island),Papoo,Secret Island,,,,,,,,,,Running,Close,,,,No,Yes,30,50
Brown Snake,Snake,ROCKtropia,,,,,,,,,,Slithering,,,,,No,Yes,700,
Buccaneer Skeleton,Buccaneer Skeleton,Ancient Greece,,,,,,,,,,Running,Close,,,Low,No,Yes,10,50
Bullman,Bullman,Ancient Greece,,,,,,,,,,Running,Close,,,Low,No,Yes,140,
Bum,Human (ROCKtropia),ROCKtropia,,,,,,,,,,Running,Close,,,Low,No,Yes,10,
Byg Byrd,Byg Byrd,Planet Cyrene,,,,,,,,,,Flying,,,,,No,Yes,105000,
C.A.R.E.,C.A.R.E.,Next Island,,,50,25,,25,,,,Running,,,,,No,No,570,
Caboria,Caboria,DSEC-9,,,40,,,,,,60,Swimming,Close,,,Low,No,No,15,5
Calamusoid,Calamusoid,Planet Calypso,,25,75,,,,,,,Running,Close,,,,No,No,200,50
Calypsocod,Calypsocod,Planet Calypso,,,80,,,,,20,,Swimming,Close,15,,Low,No,Yes,240,50
Camp Crunk Cloth Crate,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Caperon,Caperon,F.O.M.A. - Fortuna,,,80,,,,,20,,Running,Close,,,V. High,No,Yes,1340,50
Carabok,Carabok,Planet Arkadia,33,33,33,,,,,,,Running,Close,,,Low,No,Yes,10,10
Caudatergus,Caudatergus,Planet Calypso,,,100,,,,,,,Running,Close,24,,Medium,No,Yes,17,10
Centaur,Centaur,Ancient Greece,,,,,,,,,,,,,,high,No,Yes,3500,50
Cersumon,Cersumon,Planet Calypso,,,,,,,,,100,Running,Ranged,,,Medium,No,Yes,800,50
Cheetah,Big Cats,ROCKtropia,,,,,,,,,,Running,Close,,,,No,Yes,500,
Chimera,Chimera,Ancient Greece,30,20,50,,,,,,,Running,Close,,,,No,Yes,550,
Chirin Dragon,Pet Breeds,Planet Calypso,,,,,,,,,,Running,Close,,,,Yes,Yes,320,20
Chirpy,Chirpy,Planet Calypso,75,,,,,,,25,,Running,None,,,V. Low,No,Yes,10,5
Chomper,Chomper,Planet Calypso,,,70,,,,30,,,Running,Close,,,Low,No,Yes,2110,50
City Wolf,Wolf,ROCKtropia,,100,,,,,,,,Running,Close,19,,,No,Yes,50,
Code Demon,Human (ROCKtropia),Hell,33.33,,,,,,,,66.66,Running,Close,,,,No,Yes,2500,50
Combibo,Animal,Planet Calypso,,40,60,,,,,,,Running,Close,15,5,Low,Yes,Yes,80,
Coral Snake,Snake,ROCKtropia,,,,50,,50,,,,Slithering,Close,,,High,No,No,800,50
Corinthian Kanin,Pet Breeds,Planet Calypso,,,,,,,,,,Running,Close,,,,Yes,Yes,50,20
Cornoanterion,Cornoanterion,F.O.M.A. - Fortuna,,50,50,,,,,,,Running,"Close, Fast",,,High,No,Yes,930,50
Cornundacauda,Cornundacauda,Planet Calypso,,,100,,,,,,,Running,Close,20,,Medium,Yes,Yes,150,10
Cornundos,Cornundos,Planet Calypso,,,100,,,,,,,Running,Close,20,,Low,No,Yes,10,10
Cosmic Horror,Cosmic Horror,Space,,,,,,,,,,,Ranged,,,High,No,No,650,
Couger,Big Cats,ROCKtropia,,,,,,,,,,Running,Close,,,Low,No,Yes,700,50
Crack Head,Human (ROCKtropia),ROCKtropia,,,,,,,,,,,,,,,No,Yes,500,50
Crib Raid I,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Crib Raid II,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Crib Raid III,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Crib Raid IV,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Crib Raid IX,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Crib Raid V,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Crib Raid VI,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Crib Raid VII,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Crib Raid VIII,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Crib Raid X,Instances - Rocktropia,ROCKtropia,,,,,,,,,,,,,,,No,No,,
Crunk Shark,Crunk Shark,ROCKtropia,,,,,,,,,,Swimming,Close,55,,High,No,No,2000,50
Crystal Pede,Crystal Pede,Planet Cyrene,30,30,,,,,,,40,Running,Close,,,Low,No,Yes,30,10
CUHOF 01,Instances - Toulan,Planet Toulan,,,,,,,,,,,,,,,No,No,,
CUHOF 02,Instances - Toulan,Planet Toulan,,,,,,,,,,,,,,,No,No,,
CUHOF 03,Instances - Toulan,Planet Toulan,,,,,,,,,,,,,,,No,No,,
CUHOF 04,Instances - Toulan,Planet Toulan,,,,,,,,,,,,,,,No,No,,
CUHOF 05,Instances - Toulan,Planet Toulan,,,,,,,,,,,,,,,No,No,,
CUHOF Beginner,Instances - Toulan,Planet Toulan,,,,,,,,,,,,,,,No,No,,
Cultist,Cultist,Monria,,,40,30,,,15,15,,,,,,,No,No,350,15
Cult of Shut'thend,Cultist,DSEC-9,,,45,45,,10,,,,Running,Close,,,V. High,No,No,20,50
Cyber Demon,Human (ROCKtropia),Hell,,,,,,,,,,Running,Close,,,,No,Yes,5000,50
Cyber Street Vixen,Cyborg,ROCKtropia,,100,,,,,,,,Running,Close,,,,No,No,10,
Cyclops,Cyclops,Ancient Greece,,50,50,,,,,,,Running,Close,,,Medium,No,Yes,20,10
Dahhar,Animal,Planet Toulan,10,,,90,,,,,,Running,Close,,,Low,No,Yes,13,10
Daikiba,Daikiba,Various,10,,90,,,,,,,Running,Close,20,,Low,No,Yes,30,
Daikiba (Calypso),Daikiba,Planet Calypso,10,,90,,,,,,,Running,Close,20,,Low,No,Yes,20,10
Daikiba (Rocktropia),Daikiba,ROCKtropia,10,,90,,,,,,,Running,Close,20,,Low,No,Yes,50,10
Daspletor,Daspletor,F.O.M.A. - Fortuna,,,100,,,,,,,Running,Close,,,V. High,No,Yes,7800,50
Daudaormur,Daudaormur,Next Island,,,,,,,,,,Slithering,,,,,No,Yes,1380,50
D-Block Mafia Member,NWOMSP,ROCKtropia,,,,,,,,,,Running,Close,,,High,No,Yes,1000,50
Death Drake (Next Island),Death Drake,Next Island,,,,,,,,100,,Flying,Ranged,,,,No,Yes,2400,
Death Drake (Secret Island),Death Drake,Secret Island,,,,,,,,100,,Flying,Ranged,,,,No,No,2400,50
Decomposing Zombie,Zombie,ROCKtropia,30,45,25,,,,,,,Running,Close,,,Low,No,Yes,40,50
Deer,Deer,ROCKtropia,,,,,,,,,,Running,Close,,,Low,No,Yes,100,50
Defender,Defender,Planet Calypso,,,,40,,60,,,,Walking,Firearms,,,,No,No,560,50
Dehera,Aakas Dig,Planet Arkadia,10,10,40,,,40,,,,Running,Close,,,,No,No,1500,
Demon Hacker,Human (ROCKtropia),Hell,33.33,,,,,,,,66.66,Running,Close,,,,No,Yes,1000,
Demon Virus,Human (ROCKtropia),Hell,,,,,,,,,,Running,Close,,,,No,Yes,10000,
Desert Crawler,Desert Crawler,Next Island,,33,33,,,,,33,,,,,,,No,Yes,550,
Digital Club Doll,Cyborg,ROCKtropia,,42,58,,,,,,,Running,Close,,,Medium,No,Yes,10,25
Dire Hound,Mayhem,Planet Calypso,,,,,,,,,,Running,Close,,,V. High,No,No,10000,50
Dire Weed,Dire Weed,Planet Cyrene,,50,50,,,,,,,Somehow,Ranged,,,,No,Yes,50,
Diripi,Diripi,Planet Calypso,100,,,,,,,,,Flying,Close,,,V. High,No,Yes,40,
Divine Radiated 50 Foot  Vixen,Cyborg,ROCKtropia,,,,,,,,,,Running,Close,,,,No,No,5470,50
Dreamer,Human (ROCKtropia),ROCKtropia,,,,,,,,,,,,,,,No,No,1800,50
Drill Bot,Drill Bot,Planet Cyrene,,,33.333,,33.333,33.333,,,,Running,Close,,,,No,No,150,
Droka,Droka,Planet Calypso,,,,25,,75,,,,Running,Firearms,,,Low,No,No,480,50
Dromia,Dromia,Planet Arkadia,,,100,,,,,,,Running,Close,,,,No,Yes,40,10
Drone,Drone,Various,,,,30,,70,,,,Running,Firearms,,,High,No,No,300,
Drone (Calypso),Drone,Planet Calypso,,,,30,,70,,,,Running,Firearms,,,High,No,No,300,50
Drone (Rocktropia),Drone,ROCKtropia,,,,30,,70,,,,Running,Firearms,,,High,No,No,300,50
Drone Coordinator,Drone Coordinator,Planet Calypso,,,,30,,70,,,,Running,Firearms,,,Medium,No,No,390,
Dropship,Dropship,Space,,,,,,,,,,Fly,Ranged,,,,No,No,3500,50
DSEC CB Bot,DSEC Bot,DSEC-9,,,,,,,,,100,Running,Close,,,High,No,No,10,5
DSEC FURY,Thawr,DSEC-9,,,,,,,,,,Running,Ranged,,,Medium,No,No,1010,
DSEC Mach,DSEC Mach,DSEC-9,,,,,,,,,100,Running,Close,,,Low,No,No,5030,50
DSEC OTIS,DSEC OTIS,DSEC-9,,,37,,26,37,,,,,Ranged,,,Medium,No,No,1300,50
DSEC TALUS,DSEC TALUS,DSEC-9,,,,,,,,50,50,Running,Ranged,,,Medium,No,No,15,50
Duhol,Duhol,Planet Toulan,,,50,,,,50,,,Running,Close,,,Medium,No,Yes,100,10
Duke Wave Event,Cyrene Wave (Duke),Planet Cyrene,,,,,,,,,,Various,Various,,,,No,No,,
Duster,Duster Gang,Planet Cyrene,,,33.333,33.333,,33.333,,,,Running,Ranged,,,,No,No,80,
Dymlek,Dymlek,Space,,,,,,,,,,Flying,Ranged,,,,No,No,800,
Easter Robots,Mayhem,Entropia Universe,,,,,,,,,,,,,,,No,No,,
Electro Dance Machine,Cyborg,ROCKtropia,12,34,54,,,,,,,Running,Close,,,,No,No,10,25
Elvis Dragon,Dragon,ROCKtropia,,,,43,,57,,,,Flying,Close,,,Medium,No,Yes,2640,50
Empi,Empis Wasp,Planet Cyrene,50,,,,,,,50,,Flying,Close,,,Medium,No,Yes,50,10
Empis Wasp,Empis Wasp,Planet Cyrene,,,100,,,,,,,Flying,Close,,,,No,Yes,850,
Enhanced Duhol,Animal,Planet Toulan,33,33,33,,,,,,,Running,,,,,No,Yes,980,50
Enraged Scoria,Scoria,Planet Arkadia,50,,50,,,,,,,Running,Close,,,Low,No,Yes,5000,50
Enraged Teladon,Teladon,Planet Arkadia,20,40,40,,,,,,,Running,Close,,,Low,No,Yes,1300,50
Enslaved Daudaormur,Daudaormur,Ancient Greece,,,,,,,,,,Slithering,Close,,,,No,Yes,1380,
Eomon,Animal,Planet Calypso,35,,65,,,,,,,Running,Close,,,,No,Yes,5020,
Equus,Equus,Planet Calypso,,,100,,,,,,,Running,Close,,,High,No,Yes,280,50
Estophyl,Estophyl,Planet Calypso,,,75,,,,,,25,Running,Close,,,High,No,Yes,700,50
Eudorian Devil,Pet Breeds,Planet Calypso,,,,,,,,,,Running,Close,,,,Yes,Yes,460,24
Eviscerator,Eviscerator,Planet Calypso,50,,,,,,,,50,Running,Close,,,Medium,No,No,920,50
Evolved Wahesh,Animal,Planet Toulan,,,,,,,,,,Flying,Close,,,High,No,Yes,2910,50
Exarosaur,Exarosaur,Various,,,,,,,,,,Running,Close,,,,No,Yes,,
Exarosaur (Calypso),Exarosaur,Planet Calypso,,,100,,,,,,,Running,Close,20,,Low,No,Yes,50,10
Exarosaur (Rocktropia),Exarosaur,ROCKtropia,,,100,,,,,,,Running,Close,20,,Low,No,Yes,50,10
Exarosaur (Secret Island),Exarosaur,Secret Island,,,100,,,,,,,Running,Close,20,,Low,No,Yes,50,10
Falxangius,Animal,Planet Calypso,10,,90,,,,,,,Running,Close,,,High,No,Yes,2670,
Famished Fish,Shark,Ancient Greece,,,,,,,,,,Swimming,,,,,No,No,2000,
Faucervix,Animal,Planet Calypso,,25,75,,,,,,,Running,Close,20,,High,No,Yes,100,
Feffoid,Feffoid,Various,,,35,,,,65,,,Running,Close,,,High,No,No,550,
Feffoid (Calypso),Feffoid,Planet Calypso,,,35,,,,65,,,Running,Close,,,High,No,No,550,
Feffoid (Rocktropia),Feffoid,ROCKtropia,,,35,,,,65,,,Running,Close,,,High,No,No,880,50
Feffox,Feffox,Planet Calypso,16.66,38.88,27.77,,,,16.66,,,,Close,,,,No,Yes,1400,50
Female Screecher,Screecher,Next Island,,,,,,,,,,Running,Close,,,Low,No,Yes,180,10
Fembot Raver,Cyborg,ROCKtropia,30,30,40,,,,,,,Running,Close,20,,,No,No,50,25
Fenris Dock Guardian,Fenris Dock Guardian,Planet Cyrene,,,33,33,,33,,,,Running,Ranged,,,Medium,No,No,3100,
Feran,Feran,Planet Arkadia,34,34,,32,,,,,,Flying,Close,,,,No,Yes,40,10
Fire Temple,Instances - Rocktropia,Secret Island,,,,,,,,,,,,,,,No,No,,
Firewall,Firewall,Hell,33,33,33,,,,,,,Running,Close,,,,No,No,500,50
Flesh Ripper,Flesh Ripper,Planet Cyrene,33,33,33,,,,,,,Flying,Close,,,Low,No,No,1200,50
Forest Temple,Instances - Rocktropia,Secret Island,,,,,,,,,,,,,,,No,No,,
Formicacida,Formicacida,Planet Calypso,33,33,,,,,,33,,Running,Close,,,High,No,Yes,1200,
Formidon,Formidon,Planet Calypso,65,,13,22,,,,,,Running,Close,,,Low,No,Yes,1100,50
Forum Troll,Human (ROCKtropia),ROCKtropia,,,,,,,,,,Running,Close,,,Low,No,Yes,50,50
Foul,Foul,Various,,,100,,,,,,,Running,Close,,,High,No,No,100,
Foul (Calypso),Foul,Planet Calypso,,,100,,,,,,,Running,Close,,,High,No,No,100,10
Foul (F.O.M.A),Foul,F.O.M.A. - Fortuna,,,,,,,,,,,,,,,No,No,100,
Foul (Rocktropia),Foul,ROCKtropia,,,100,,,,,,,Running,Close,,,High,No,No,100,10
Frescoquda,Animal,Planet Calypso,,,40,,,,,60,,Jumping,Close,,,Low,No,Yes,1380,
Freshwater Calypsocod,Calypsocod,Planet Calypso,,,,,,,,,,Swimming,Close,,,Low,No,No,10,
Fugabarba,Fugabarba,Planet Calypso,,,,,,,,,,Running,Close,,,V. Low,No,Yes,10,5
Fungoid,Fungoid,Planet Calypso,,,,,,,,100,,Jumping,Close,,,Medium,No,Yes,450,
Furor,Furor,Planet Calypso,,,50,,,,,50,,Running (slow),Close,,15,Low,No,No,1030,50
Fury Hound,Mayhem,,,,,,,,,,,Running,Close,,,V. High,No,No,2000,50
Gallard,Gallard,Planet Arkadia,33,33,33,,,,,,,Running,Close,,,Low,No,Yes,15,10
Gamgels Dragon,Dragon,ROCKtropia,,,,,,,,,,Running,,,,,No,No,2080,50
Garcia Dragon,Dragon,ROCKtropia,,,,,,40,,60,,Flying,Close,,,,No,Yes,2820,50
Gary the Alien,Animal,ROCKtropia,,,,,,,,,,,,,,,No,No,300,50
Gauntlet Calamusoid Female,Calamusoid,,,,,,,,,,,,,,,,No,No,,
Gauntlet Calamusoid Male,Calamusoid,,,,,,,,,,,,,,,,No,No,,
Ghostly Screecher,Screecher,Next Island,,,25,,,,75,,,,,,,High,No,Yes,1200,
Giant Grey Papoo,Papoo,Secret Island,,,,,,,,,,,,,,,No,Yes,70,50
Gibnib,Gibnib,Planet Calypso,,,,,,,,,,Running,None,,,V. Low,No,Yes,10,5
Glamor Girl Drone,Cyborg,ROCKtropia,50,,50,,,,,,,Running,Close,,,,No,No,50,25
Globster,Animal,Planet Calypso,,,1,,,,,99,,Running,Ranged,26,,V. Low,No,No,2230,
GMC 03 Gamma,Mutants,Arkadia Moon,15,85,,,,,,,,Running,Close,,,,No,No,2000,
Gokibusagi,Gokibusagi,Planet Calypso,50,50,,,,,,,,Running,Close,,,High,No,Yes,280,50
Golem,Golem,Planet Cyrene,,,,,,,,,,Floating,Ranged AoE & Close,,,,No,Yes,1750,
Gorgon,Gorgon,Ancient Greece,40,40,100,,,,,,,,,,,,No,Yes,150000,
Gorgon's Shade,Gorgon,Ancient Greece,60,60,120,,,,,,,,,,,,No,No,450000,
Gradivore,Gradivore,Planet Calypso,,,,,,,,100,,Running,Close,,,Medium,No,Yes,100,25
Grand Formidon,Formidon,Planet Calypso,65,,13,22,,,,,,Running,Close,,,High,No,Yes,1750,50
Great Sea Beast Lazidol,Lazidol,Planet Cyrene,,,,33,,,33,33,,Swimming,Close,,,,No,No,9400,
Great White Shark (Next Island),Shark,Next Island,33,33,33,,,,,,,Swimming,Close,,,,No,No,2400,
Great White Shark (Secret Island),Shark,Secret Island,,,,,,,,,,,,,,,No,No,2000,50
Green Snake,Snake,ROCKtropia,,,,,,,,,,Slithering,,,,High,No,No,500,50
Grey Papoo (Next Island),Papoo,Next Island,,,,,,,,,,Running,Close,,,,No,Yes,50,
Grey Papoo (Secret Island),Papoo,Secret Island,,,,,,,,,,Running,Close,,,,No,Yes,50,16
Guardian of Death,Animal,Secret Island,,,,,,,,,,,,,,,No,Yes,600,
Guardian of Despair,Animal,Secret Island,,,,,,,,,,,,,,,No,No,750,
Guardian of Fear,Animal,Secret Island,,,,,,,,,,,,,,,No,Yes,1550,
Guardian of War,Animal,Secret Island,,,,,,,,,,,,,,,No,No,1800,
